"","date","value"
"3220",2016-08-09,0
"3221",2016-08-10,0
"3222",2016-08-11,0
"3223",2016-08-12,0
"3224",2016-08-13,0
"3225",2016-08-14,0
"3226",2016-08-15,0
"3227",2016-08-16,0
"3228",2016-08-17,0
"3229",2016-08-18,0
"3230",2016-08-19,0
"3231",2016-08-20,0
"3232",2016-08-21,0
"3233",2016-08-22,0
"3234",2016-08-23,0
"3235",2016-08-24,0
"3236",2016-08-25,0
"3237",2016-08-26,0
"3238",2016-08-27,0
"3239",2016-08-28,0
"3240",2016-08-29,0
"3241",2016-08-30,0
"3242",2016-08-31,0
"3243",2016-09-01,0
"3244",2016-09-02,0.4
"3245",2016-09-03,0
"3246",2016-09-04,1
"3247",2016-09-05,0.2
"3248",2016-09-06,0
"3249",2016-09-07,0
"3250",2016-09-08,0
"3251",2016-09-09,0
"3252",2016-09-10,0
"3253",2016-09-11,0
"3254",2016-09-12,0
"3255",2016-09-13,0
"3256",2016-09-14,0
"3257",2016-09-15,0
"3258",2016-09-16,0
"3259",2016-09-17,0
"3260",2016-09-18,0
"3261",2016-09-19,0
"3262",2016-09-20,0
"3263",2016-09-21,0
"3264",2016-09-22,0
"3265",2016-09-23,0
"3266",2016-09-24,0
"3267",2016-09-25,0
"3268",2016-09-26,0
"3269",2016-09-27,0
"3270",2016-09-28,0
"3271",2016-09-29,0.9
"3272",2016-09-30,0
"3273",2016-10-01,0
"3274",2016-10-02,0
"3275",2016-10-03,0
"3276",2016-10-04,21.5
"3277",2016-10-05,0
"3278",2016-10-06,0
"3279",2016-10-07,0
"3280",2016-10-08,0
"3281",2016-10-09,0
"3282",2016-10-10,0
"3283",2016-10-11,0
"3284",2016-10-12,0
"3285",2016-10-13,1.3
"3286",2016-10-14,0
"3287",2016-10-15,0
"3288",2016-10-16,0
"3289",2016-10-17,0
"3290",2016-10-18,4.5
"3291",2016-10-19,0.6
"3292",2016-10-20,0
"3293",2016-10-21,0
"3294",2016-10-22,0
"3295",2016-10-23,0.1
"3296",2016-10-24,0.1
"3297",2016-10-25,0.4
"3298",2016-10-26,0.2
"3299",2016-10-27,0
"3300",2016-10-28,0
"3301",2016-10-29,0
"3302",2016-10-30,8.7
"3303",2016-10-31,0.1
"3304",2016-11-01,0
"3305",2016-11-02,0
"3306",2016-11-03,0
"3307",2016-11-04,0
"3308",2016-11-05,0
"3309",2016-11-06,0
"3310",2016-11-07,7.9
"3311",2016-11-08,0
"3312",2016-11-09,0
"3313",2016-11-10,0
"3314",2016-11-11,0
"3315",2016-11-12,0
"3316",2016-11-13,0
"3317",2016-11-14,0
"3318",2016-11-15,0.3
"3319",2016-11-16,3.1
"3320",2016-11-17,0
"3321",2016-11-18,0
"3322",2016-11-19,0
"3323",2016-11-20,0
"3324",2016-11-21,0.1
"3325",2016-11-22,0
"3326",2016-11-23,9.3
"3327",2016-11-24,10.6
"3328",2016-11-25,0
"3329",2016-11-26,0
"3330",2016-11-27,0.7
"3331",2016-11-28,0.1
"3332",2016-11-29,0
"3333",2016-11-30,0
"3334",2016-12-01,0
"3335",2016-12-02,24.4
"3336",2016-12-03,0
"3337",2016-12-04,8.4
"3338",2016-12-05,0
"3339",2016-12-06,0
"3340",2016-12-07,7.8
"3341",2016-12-08,0
"3342",2016-12-09,8.2
"3343",2016-12-10,0
"3344",2016-12-11,0
"3345",2016-12-12,0
"3346",2016-12-13,0
"3347",2016-12-14,0
"3348",2016-12-15,0
"3349",2016-12-16,0
"3350",2016-12-17,0
"3351",2016-12-18,0
"3352",2016-12-19,0
"3353",2016-12-20,0
"3354",2016-12-21,0
"3355",2016-12-22,0.9
"3356",2016-12-23,0
"3357",2016-12-24,0
"3358",2016-12-25,0
"3359",2016-12-26,3.6
"3360",2016-12-27,0.9
"3361",2016-12-28,0
"3362",2016-12-29,0
"3363",2016-12-30,0
"3364",2016-12-31,12.3
"3365",2017-01-01,0.7
"3366",2017-01-02,0
"3367",2017-01-03,0
"3368",2017-01-04,0
"3369",2017-01-05,0
"3370",2017-01-06,0
"3371",2017-01-07,0
"3372",2017-01-08,0
"3373",2017-01-09,0
"3374",2017-01-10,0
"3375",2017-01-11,0
"3376",2017-01-12,0
"3377",2017-01-13,0.9
"3378",2017-01-14,0
"3379",2017-01-15,12.6
"3380",2017-01-16,0
"3381",2017-01-17,0
"3382",2017-01-18,0
"3383",2017-01-19,0
"3384",2017-01-20,0
"3385",2017-01-21,0
"3386",2017-01-22,0
"3387",2017-01-23,0.3
"3388",2017-01-24,0
"3389",2017-01-25,0
"3390",2017-01-26,0
"3391",2017-01-27,0
"3392",2017-01-28,0
"3393",2017-01-29,0
"3394",2017-01-30,0
"3395",2017-01-31,0
"3396",2017-02-01,0.1
"3397",2017-02-02,5.4
"3398",2017-02-03,3.4
"3399",2017-02-04,18
"3400",2017-02-05,0.1
"3401",2017-02-06,0
"3402",2017-02-07,0
"3403",2017-02-08,0
"3404",2017-02-09,0
"3405",2017-02-10,0.4
"3406",2017-02-11,0
"3407",2017-02-12,0
"3408",2017-02-13,0
"3409",2017-02-14,0
"3410",2017-02-15,0
"3411",2017-02-16,0
"3412",2017-02-17,0
"3413",2017-02-18,0
"3414",2017-02-19,0
"3415",2017-02-20,0
"3416",2017-02-21,0
"3417",2017-02-22,0
"3418",2017-02-23,0
"3419",2017-02-24,0
"3420",2017-02-25,15.5
"3421",2017-02-26,1.8
"3422",2017-02-27,0.1
"3423",2017-02-28,0
"3424",2017-03-01,0
"3425",2017-03-02,0
"3426",2017-03-03,0.1
"3427",2017-03-04,0
"3428",2017-03-05,0
"3429",2017-03-06,0
"3430",2017-03-07,0
"3431",2017-03-08,0
"3432",2017-03-09,1.4
"3433",2017-03-10,0
"3434",2017-03-11,0
"3435",2017-03-12,0
"3436",2017-03-13,0
"3437",2017-03-14,0
"3438",2017-03-15,19.4
"3439",2017-03-16,0
"3440",2017-03-17,0
"3441",2017-03-18,0
"3442",2017-03-19,0
"3443",2017-03-20,0
"3444",2017-03-21,0
"3445",2017-03-22,0
"3446",2017-03-23,0
"3447",2017-03-24,0
"3448",2017-03-25,0.5
"3449",2017-03-26,0
"3450",2017-03-27,0
"3451",2017-03-28,0.1
"3452",2017-03-29,20
"3453",2017-03-30,21.9
"3454",2017-03-31,14.7
"3455",2017-04-01,52.1
"3456",2017-04-02,0.7
"3457",2017-04-03,0
"3458",2017-04-04,0
"3459",2017-04-05,0.1
"3460",2017-04-06,0
"3461",2017-04-07,0.4
"3462",2017-04-08,0
"3463",2017-04-09,0
"3464",2017-04-10,0
"3465",2017-04-11,0
"3466",2017-04-12,0
"3467",2017-04-13,0
"3468",2017-04-14,0
"3469",2017-04-15,0
"3470",2017-04-16,0
"3471",2017-04-17,0.1
"3472",2017-04-18,10.5
"3473",2017-04-19,0
"3474",2017-04-20,0
"3475",2017-04-21,0
"3476",2017-04-22,0
"3477",2017-04-23,0
"3478",2017-04-24,4.2
"3479",2017-04-25,1.8
"3480",2017-04-26,0
"3481",2017-04-27,0
"3482",2017-04-28,0
"3483",2017-04-29,0
"3484",2017-04-30,0
"3485",2017-05-01,0
"3486",2017-05-02,0
"3487",2017-05-03,0
"3488",2017-05-04,0
"3489",2017-05-05,0
"3490",2017-05-06,0
"3491",2017-05-07,0.1
"3492",2017-05-08,0
"3493",2017-05-09,0
"3494",2017-05-10,0
"3495",2017-05-11,0
"3496",2017-05-12,0
"3497",2017-05-13,0
"3498",2017-05-14,0
"3499",2017-05-15,0
"3500",2017-05-16,0
"3501",2017-05-17,0
"3502",2017-05-18,10.7
"3503",2017-05-19,5
"3504",2017-05-20,0
"3505",2017-05-21,0
"3506",2017-05-22,0
"3507",2017-05-23,0
"3508",2017-05-24,0
"3509",2017-05-25,0
"3510",2017-05-26,0
"3511",2017-05-27,1.4
"3512",2017-05-28,0
"3513",2017-05-29,0
"3514",2017-05-30,0
"3515",2017-05-31,0
"3516",2017-06-01,0
"3517",2017-06-02,0
"3518",2017-06-03,0
"3519",2017-06-04,0
"3520",2017-06-05,1.3
"3521",2017-06-06,0
"3522",2017-06-07,0
"3523",2017-06-08,0
"3524",2017-06-09,0
"3525",2017-06-10,0
"3526",2017-06-11,0
"3527",2017-06-12,0
"3528",2017-06-13,0
"3529",2017-06-14,0
"3530",2017-06-15,0
"3531",2017-06-16,0
"3532",2017-06-17,0
"3533",2017-06-18,0
"3534",2017-06-19,0
"3535",2017-06-20,0
"3536",2017-06-21,0
"3537",2017-06-22,0
"3538",2017-06-23,0
"3539",2017-06-24,0
"3540",2017-06-25,0
"3541",2017-06-26,0
"3542",2017-06-27,0
"3543",2017-06-28,0
"3544",2017-06-29,0
"3545",2017-06-30,0
"3546",2017-07-01,0
"3547",2017-07-02,0
"3548",2017-07-03,0
"3549",2017-07-04,4.7
"3550",2017-07-05,0
"3551",2017-07-06,0
"3552",2017-07-07,0
"3553",2017-07-08,0
"3554",2017-07-09,0
"3555",2017-07-10,0
"3556",2017-07-11,0
"3557",2017-07-12,0
"3558",2017-07-13,0
"3559",2017-07-14,0
"3560",2017-07-15,0.1
"3561",2017-07-16,0
"3562",2017-07-17,0
"3563",2017-07-18,0
"3564",2017-07-19,0
"3565",2017-07-20,0
"3566",2017-07-21,0
"3567",2017-07-22,0
"3568",2017-07-23,0
"3569",2017-07-24,0
"3570",2017-07-25,0
"3571",2017-07-26,0
"3572",2017-07-27,0
"3573",2017-07-28,0
"3574",2017-07-29,0
"3575",2017-07-30,0
"3576",2017-07-31,0
"3577",2017-08-01,0
"3578",2017-08-02,0
"3579",2017-08-03,0
"3580",2017-08-04,0
"3581",2017-08-05,0
"3582",2017-08-06,0
"3583",2017-08-07,0
"3584",2017-08-08,0
"3585",2017-08-09,0
"3586",2017-08-10,0
"3587",2017-08-11,0.6
"3588",2017-08-12,0
"3589",2017-08-13,0
"3590",2017-08-14,0
"3591",2017-08-15,0
"3592",2017-08-16,0
"3593",2017-08-17,0
"3594",2017-08-18,0
"3595",2017-08-19,0
"3596",2017-08-20,0
"3597",2017-08-21,0
"3598",2017-08-22,0
"3599",2017-08-23,0
"3600",2017-08-24,0
"3601",2017-08-25,0
"3602",2017-08-26,0
"3603",2017-08-27,0
"3604",2017-08-28,0
"3605",2017-08-29,0
"3606",2017-08-30,0
"3607",2017-08-31,0
"3608",2017-09-01,0
"3609",2017-09-02,0
"3610",2017-09-03,0
"3611",2017-09-04,0
"3612",2017-09-05,0
"3613",2017-09-06,0
"3614",2017-09-07,0
"3615",2017-09-08,0
"3616",2017-09-09,4.6
"3617",2017-09-10,12
"3618",2017-09-11,0
"3619",2017-09-12,0
"3620",2017-09-13,0
"3621",2017-09-14,0
"3622",2017-09-15,0
"3623",2017-09-16,0
"3624",2017-09-17,0
"3625",2017-09-18,0
"3626",2017-09-19,0
"3627",2017-09-20,0
"3628",2017-09-21,0
"3629",2017-09-22,0
"3630",2017-09-23,0
"3631",2017-09-24,0
"3632",2017-09-25,0
"3633",2017-09-26,0
"3634",2017-09-27,0
"3635",2017-09-28,0
"3636",2017-09-29,0
"3637",2017-09-30,0
"3638",2017-10-01,3.5
"3639",2017-10-02,0
"3640",2017-10-03,0
"3641",2017-10-04,0
"3642",2017-10-05,0
"3643",2017-10-06,0
"3644",2017-10-07,0
"3645",2017-10-08,2.7
"3646",2017-10-09,0
"3647",2017-10-10,0
"3648",2017-10-11,16.5
"3649",2017-10-12,2.6
"3650",2017-10-13,0
"3651",2017-10-14,0
"3652",2017-10-15,0
"3653",2017-10-16,0
"3654",2017-10-17,0
"3655",2017-10-18,0
"3656",2017-10-19,0
"3657",2017-10-20,0
"3658",2017-10-21,0
"3659",2017-10-22,0
"3660",2017-10-23,0
"3661",2017-10-24,0
"3662",2017-10-25,0
"3663",2017-10-26,0
"3664",2017-10-27,0
"3665",2017-10-28,0
"3666",2017-10-29,0
"3667",2017-10-30,0
"3668",2017-10-31,0
"3669",2017-11-01,0.6
"3670",2017-11-02,0
"3671",2017-11-03,0
"3672",2017-11-04,0
"3673",2017-11-05,0
"3674",2017-11-06,0.9
"3675",2017-11-07,16.6
"3676",2017-11-08,0
"3677",2017-11-09,5
"3678",2017-11-10,0
"3679",2017-11-11,0
"3680",2017-11-12,0
"3681",2017-11-13,0
"3682",2017-11-14,0
"3683",2017-11-15,0
"3684",2017-11-16,0
"3685",2017-11-17,0
"3686",2017-11-18,0
"3687",2017-11-19,0
"3688",2017-11-20,0
"3689",2017-11-21,0
"3690",2017-11-22,0
"3691",2017-11-23,0
"3692",2017-11-24,0
"3693",2017-11-25,0
"3694",2017-11-26,0
"3695",2017-11-27,0
"3696",2017-11-28,0
"3697",2017-11-29,1.8
"3698",2017-11-30,0
"3699",2017-12-01,10.1
"3700",2017-12-02,13
"3701",2017-12-03,16
"3702",2017-12-04,0
"3703",2017-12-05,1.9
"3704",2017-12-06,4.3
"3705",2017-12-07,0.8
"3706",2017-12-08,0.1
"3707",2017-12-09,0
"3708",2017-12-10,0
"3709",2017-12-11,0
"3710",2017-12-12,0
"3711",2017-12-13,0
"3712",2017-12-14,0
"3713",2017-12-15,0
"3714",2017-12-16,0
"3715",2017-12-17,0
"3716",2017-12-18,0
"3717",2017-12-19,0
"3718",2017-12-20,0
"3719",2017-12-21,1.2
"3720",2017-12-22,9.1
"3721",2017-12-23,0.1
"3722",2017-12-24,0
"3723",2017-12-25,0
"3724",2017-12-26,0
"3725",2017-12-27,13.6
"3726",2017-12-28,0
"3727",2017-12-29,0
"3728",2017-12-30,0
"3729",2017-12-31,6.7
"3730",2018-01-01,0
"3731",2018-01-02,0
"3732",2018-01-03,0
"3733",2018-01-04,0
"3734",2018-01-05,0
"3735",2018-01-06,0
"3736",2018-01-07,0
"3737",2018-01-08,0
"3738",2018-01-09,0
"3739",2018-01-10,0
"3740",2018-01-11,3.5
"3741",2018-01-12,8.7
"3742",2018-01-13,9.9
"3743",2018-01-14,0
"3744",2018-01-15,0
"3745",2018-01-16,0.1
"3746",2018-01-17,25.6
"3747",2018-01-18,0
"3748",2018-01-19,0
"3749",2018-01-20,0
"3750",2018-01-21,0
"3751",2018-01-22,0.9
"3752",2018-01-23,0
"3753",2018-01-24,0.8
"3754",2018-01-25,0.1
"3755",2018-01-26,0
"3756",2018-01-27,0
"3757",2018-01-28,0
"3758",2018-01-29,0
"3759",2018-01-30,8.7
"3760",2018-01-31,0.1
"3761",2018-02-01,0
"3762",2018-02-02,0
"3763",2018-02-03,0
"3764",2018-02-04,0
"3765",2018-02-05,0
"3766",2018-02-06,0
"3767",2018-02-07,4.7
"3768",2018-02-08,2.3
"3769",2018-02-09,7
"3770",2018-02-10,0
"3771",2018-02-11,0
"3772",2018-02-12,0
"3773",2018-02-13,0
"3774",2018-02-14,0
"3775",2018-02-15,0
"3776",2018-02-16,0
"3777",2018-02-17,0
"3778",2018-02-18,0
"3779",2018-02-19,2.7
"3780",2018-02-20,0
"3781",2018-02-21,0
"3782",2018-02-22,0
"3783",2018-02-23,26.5
"3784",2018-02-24,7.2
"3785",2018-02-25,7.1
"3786",2018-02-26,0
"3787",2018-02-27,0
"3788",2018-02-28,0
"3789",2018-03-01,0
"3790",2018-03-02,0
"3791",2018-03-03,0
"3792",2018-03-04,19.7
"3793",2018-03-05,11.8
"3794",2018-03-06,0
"3795",2018-03-07,0
"3796",2018-03-08,0
"3797",2018-03-09,0
"3798",2018-03-10,0
"3799",2018-03-11,0
"3800",2018-03-12,0
"3801",2018-03-13,0
"3802",2018-03-14,0
"3803",2018-03-15,0
"3804",2018-03-16,0
"3805",2018-03-17,0
"3806",2018-03-18,0
"3807",2018-03-19,0
"3808",2018-03-20,0
"3809",2018-03-21,0
"3810",2018-03-22,0
"3811",2018-03-23,0
"3812",2018-03-24,7.5
"3813",2018-03-25,0
"3814",2018-03-26,0
"3815",2018-03-27,0
"3816",2018-03-28,0
"3817",2018-03-29,0
"3818",2018-03-30,0
"3819",2018-03-31,0
"3820",2018-04-01,13.2
"3821",2018-04-02,0
"3822",2018-04-03,0
"3823",2018-04-04,0
"3824",2018-04-05,0
"3825",2018-04-06,0.1
"3826",2018-04-07,0
"3827",2018-04-08,0
"3828",2018-04-09,0
"3829",2018-04-10,0
"3830",2018-04-11,0
"3831",2018-04-12,0
"3832",2018-04-13,0
"3833",2018-04-14,0
"3834",2018-04-15,0
"3835",2018-04-16,0
"3836",2018-04-17,0
"3837",2018-04-18,0
"3838",2018-04-19,0
"3839",2018-04-20,0
"3840",2018-04-21,0
"3841",2018-04-22,0
"3842",2018-04-23,0
"3843",2018-04-24,2
"3844",2018-04-25,0.3
"3845",2018-04-26,0
"3846",2018-04-27,0
